id,name,city,country,street,postalCode,email,website,phone,formattedPhone,contacturl,latitude,longitude,sectors,services
21157,AGRAVIS Technik Saltenbrock GmbH - Espelkamp,Espelkamp,Germany,Gestringer Straße 47,32339,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21157,52.352202,8.6033114,Agrarisch,
00b9b38a758013f21aea4f40bffd091f,Newtec -Filiale Calbe,Calbe (Saale),Germany,Gewerbering W  12,39240,dirk.irmscher@newtec.info,,49392914220,49392914220,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=00b9b38a758013f21aea4f40bffd091f,51.898165,11.7483376,Agrarisch,Wielladers
21180,AGRAVIS Technik Saltenbrock GmbH - Fritzlar,Fritzlar,Germany,Brautäcker 4,34560,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21180,51.1410659,9.2787386,Agrarisch,
3701b58cbf28c6cb0b77077c9ae6e4b7,Newtec -Filiale Landsberg,Landsberg,Germany,Delitzscher Str.  15,6188,dirk.irmscher@newtec.info,,493460270730,493460270730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=3701b58cbf28c6cb0b77077c9ae6e4b7,51.493511,12.1984698,Agrarisch,Wielladers
21158,AGRAVIS Technik Saltenbrock GmbH - Lage,Lage,Germany,Heidensche Straße 80,32791,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21158,51.9859707,8.8117806,Agrarisch,
1f78ccff3f0939504198ad494806a50b,Newtec -Filiale Manschow,Küstriner Vorland,Germany,Handelshof  6,15328,dirk.irmscher@newtec.info,,49334726960,49334726960,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=1f78ccff3f0939504198ad494806a50b,52.5519354,14.5405761,Agrarisch,Wielladers
21156,AGRAVIS Technik Saltenbrock GmbH - Melle,Melle,Germany,Zur Fünte 5,49326,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21156,52.16334,8.27615,Agrarisch,
ce8278c00444887ac62407e4babe8273,Newtec -Filiale Naumburg,Naumburg (Saale),Germany,Ringstraße  15,6618,dirk.irmscher@newtec.info,,4934452610870,4934452610870,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=ce8278c00444887ac62407e4babe8273,51.1292799,11.7721999,Agrarisch,Wielladers
21165,AGRAVIS Technik Saltenbrock GmbH - Meschede,Meschede,Germany,Zum Osterfeld 7,59872,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21165,51.3065824,8.3058936,Agrarisch,
4e979909dc990b3d17d0a2cb3aec2c34,Newtec -Filiale Passow,Passow,Germany,Grünower Str. A 7,16303,dirk.irmscher@newtec.info,,493333657490,493333657490,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=4e979909dc990b3d17d0a2cb3aec2c34,53.1400201,14.1038538,Agrarisch,Wielladers
21160,AGRAVIS Technik Saltenbrock GmbH - Salzkotten,Salzkotten,Germany,Ferdinand-Henze-Straße 2-4,33154,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21160,51.6737,8.59969,Agrarisch,
97ee7812303ad750a808cfedc492488f,Newtec -Filiale Schmölln,Schmölln,Germany,Am Kemnitzgrund  20,4626,dirk.irmscher@newtec.info,,493449155696,493449155696,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=97ee7812303ad750a808cfedc492488f,50.8828567,12.3486454,Agrarisch,Wielladers
21159,AGRAVIS Technik Saltenbrock GmbH - Steinheim,Steinheim,Germany,Nieheimer Straße 3,32839,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21159,51.8596,9.09211,Agrarisch,
8170c53a2d0d6edb6b47c46c15c6b0df,Newtec -Filiale Schönebeck,Gumtow,Germany,An der B  103,16866,dirk.irmscher@newtec.info,,493395800854,493395800854,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=8170c53a2d0d6edb6b47c46c15c6b0df,53.0242658,12.3077708,Agrarisch,Wielladers
21161,AGRAVIS Technik Saltenbrock GmbH - Warburg,Warburg,Germany,Speckgraben 995,34414,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21161,51.5013706,9.1342258,Agrarisch,
1920be4624ab6d496fe18c6ab02249f0,Newtec -Filiale Sieversdorf,Sieversdorf-Hohenofen,Germany,Hauptstraße  6,16845,dirk.irmscher@newtec.info,,493397050150,493397050150,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=1920be4624ab6d496fe18c6ab02249f0,52.821897,12.3990806,Agrarisch,Wielladers
21164,AGRAVIS Technik Saltenbrock GmbH - Werl,Werl,Germany,Schmiedeweg 1A,59457,Matthias.Kuhlmann@agravis.de,,49258693240,49258693240,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21164,51.56821,7.97256,Agrarisch,
ff155f208af9af02d5236b1f89b826f6,Newtec -Filiale Treuenbrietzen,Treuenbrietzen,Germany,Mühlenweg  10,14929,dirk.irmscher@newtec.info,,49337488310,49337488310,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=ff155f208af9af02d5236b1f89b826f6,52.082882,12.839466,Agrarisch,Wielladers
20846,AGRICOM S.A. - Colmar-Berg,Colmar-Berg,Luxembourg,Rue François Krack 5,7737,c.wantz@de-verband.com,,352 49 25 56 200,352 49 25 56 200,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20846,49.7981628,6.1067606,"Agrarisch, Bouw & Infra, Groen",Wielladers
fe5e1aa8738220b13402d5bc97845369,TCA - Filiale Geilenkirchen,Geilenkirchen,Germany,Brüllsche Str.  57,52511,Gregor.Rinsche@technik-center-alpen.de,,4924513111,4924513111,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=fe5e1aa8738220b13402d5bc97845369,50.9713881,6.1724052,Agrarisch,Wielladers
33513,AGRICOM S.A. - Fischbach,Klierf,Luxembourg,Giällewee 3,9749,c.wantz@de-verband.com,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33513,50.0777086,6.0742363,"Agrarisch, Bouw & Infra, Groen",Wielladers
015f9331582adcfae997f41a5b0c0643,Kamp & Wöhrer Baumaschinen GmbH,Gersthofen,Germany,Beethovenstraße  20,86368,meinsystempartner@kiesel.net,,49 821 247780,49 821 247780,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=015f9331582adcfae997f41a5b0c0643,48.42182,10.86431,"Bouw & Infra, Groen",Wielladers
20686,Agrifagnes sprl,Couvin,België,Rue du Hachet 20,5660,direction@agrifagnes.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20686,50.0737287,4.4710539,"Agrarisch, Bouw & Infra, Groen",Wielladers
fd6cf401ea9552d2e89e33707585f17c,RS Intralogistik GmbH,"Eisleben, Lutherstadt ",Germany,Hornburger Str.  20,6295,meinsystempartner@kiesel.net,,49 34776 907194,49 34776 907194,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=fd6cf401ea9552d2e89e33707585f17c,51.44971,11.55234,"Bouw & Infra, Groen",Wielladers
33389,AgriGeer,Geer,België,Rue de la Conserverie 3,4250,info@agrigeer.com,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33389,50.6699619,5.1734628,"Agrarisch, Bouw & Infra, Groen",Wielladers
ffb3a8b8f67c654609334e83f9701c90,OK Team Trading GmbH,Limburg-Offheim,Duitsland,Limburger Str. -59 51,65555,,,  +49 6431 288408,  +49 6431 288408,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=ffb3a8b8f67c654609334e83f9701c90,50.4060019,8.0630045,"Bouw & Infra, Groen",Wielladers
33180,Agro Maskiner AB Arröd,Zweden,Zweden,ÅRRÖD 7035,24291,info@agromaskiner.se,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33180,55.9613649,13.8919166,"Agrarisch, Bouw & Infra, Groen",Wielladers
2af56c0d8db031c58c429cf05608fb34,HADES Baumaschinen GmbH,Teublitz,Duitsland,Maxhütter Str.  31,93158,meinsystempartner@kiesel.net,,49 9471 3216332,49 9471 3216332,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=2af56c0d8db031c58c429cf05608fb34,49.2118979,12.0889013,"Bouw & Infra, Groen",Wielladers
33182,Agro Maskiner AB Gringelstad,zweden,Zweden,Gringelstadsvägen 515,29197,info@agromaskiner.se,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33182,55.9344998,14.1149495,"Agrarisch, Bouw & Infra, Groen",Wielladers
e546be4cc62b3143470cdf30d15c063a,PH Gabelstapler und Baumaschinen GmbH,Bitterfled Wolfen,Germany,Thalheimer Str.  101,6766,meinsystempartner@kiesel.net,,49 3494 37860,49 3494 37860,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=e546be4cc62b3143470cdf30d15c063a,51.6581187,12.246121,"Bouw & Infra, Groen",Wielladers
33183,Agro Maskiner AB Svedala,Zweden,Zweden,Smedgatan 8,23351,info@agromaskiner.se,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33183,59.1132091,15.1568777,"Agrarisch, Bouw & Infra, Groen",Wielladers
26d61685965317ba27ddbdff4f2430fd,DÜSER GmbH & Co. KG,Remshalden,Germany,Alfred-Klingele-Straße  92,73630,meinsystempartner@kiesel.net,,49 7151 6046555,49 7151 6046555,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=26d61685965317ba27ddbdff4f2430fd,48.8106922,9.4222573,"Bouw & Infra, Groen",Wielladers
33184,Agro Maskiner AB Tomelilla,,Zweden,Simrishamnsvägen 46,27336,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33184,55.5081794,14.1706026,"Agrarisch, Bouw & Infra, Groen",Wielladers
29a04e9fd0b469873bd5aaf5193d06ee,Neyer Landtechnik GmbH,Bad Waldsee,Germany,Roßberger Str.  50,88339,meinsystempartner@kiesel.net,,49 7524 97700,49 7524 97700,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29a04e9fd0b469873bd5aaf5193d06ee,47.8796206,9.7945952,"Bouw & Infra, Groen",Wielladers
33178,Agro Maskiner Billesholm AB,,Zweden,Fibergatan 3,26050,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33178,56.0538642,12.9648314,"Agrarisch, Bouw & Infra, Groen",Wielladers
09b14d8733743c7c272d16b780f2e158,BMD Baumaschinendienst GmbH & Co. KG,Heidelberg,Germany,Am Taubenfeld  33,69123,meinsystempartner@kiesel.net,,49 6221 83580,49 6221 83580,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=09b14d8733743c7c272d16b780f2e158,49.4289702,8.637463,"Bouw & Infra, Groen",Wielladers
20856,Farm Solution,Sofia,Bulgarije,ulitsa Mladost 42,1281,info@farm-solution.bg,, +359 877 08 01 07, +359 877 08 01 07,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20856,42.794241,23.333704,"Agrarisch, Groen",Wielladers
f794756aec57d6a5a36ae06f327259b0,Bornmann Technik GmbH,Waldkappel - Bischhausen,Germany,Steinweg  5,37284,meinsystempartner@kiesel.net,,49 5658 92000,49 5658 92000,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=f794756aec57d6a5a36ae06f327259b0,51.1384555,9.9380447,"Bouw & Infra, Groen",Wielladers
21270,Agroma Maskiner,Zweden,Zweden,Fibergatan 3,26773,info@agromanv.se,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21270,56.0538642,12.9648314,"Agrarisch, Bouw & Infra, Groen",Wielladers
803bf43041ff5f9ba1ae8b763f68f3b2,Dietrich Landtechnik e.K.,Obersulm,Germany,Luizhofen  4,74182,meinsystempartner@kiesel.net,,49 7134 10573,49 7134 10573,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=803bf43041ff5f9ba1ae8b763f68f3b2,49.1461889,9.3601773,"Bouw & Infra, Groen",Wielladers
22513,AgroService Langenwolmsdorf GmbH,Stolpen,Germany,Neustädter Landstraße 1,01833,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22513,51.0365104,14.153964,Agrarisch,Wielladers
14d06ccacaa10e9d39a53a927d4e4658,Gartner GmbH,Achern - Gamshurst,Germany,Lange Strasse  238,77855,meinsystempartner@kiesel.net,,49 7841 1091,49 7841 1091,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=14d06ccacaa10e9d39a53a927d4e4658,48.6731818,8.0214911,"Bouw & Infra, Groen",Wielladers
22769,Ag-Supply LLC,,Taiwan,"Lane 16, Section 2, Xinsheng South Road 10",106,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22769,25.032586,121.53201,"Agrarisch, Bouw & Infra, Groen",Wielladers
2166161b30957034eae5b7d880fbee4b,HBS Häfele Baumaschinen Service GmbH,Spraitbach,Germany,Langäckerstr  7,73565,meinsystempartner@kiesel.net,,49 7176 4529991,49 7176 4529991,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=2166161b30957034eae5b7d880fbee4b,48.8836275,9.7640977,"Bouw & Infra, Groen",Wielladers
29816,agt Agrargenossenschaft Trebbin eG,Trebbin,Germany,Trebbiner Straße 16,14959,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29816,52.1987144,13.2448809,"Bouw & Infra, Groen",
6082eb6bfcacbb6ef129df91b681c847,Kronenbitter Maschinen,Horb,Germany,Neckarhausen  8,72160,meinsystempartner@kiesel.net,,49 172 2677101,49 172 2677101,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=6082eb6bfcacbb6ef129df91b681c847,48.398276,8.6477586,"Bouw & Infra, Groen",Wielladers
afa30d94a4f74124f5e069de190f0e90,SBB Baumaschinenhandel GmbH,Schneverdingen,Germany,Südring  33,29640,meinsystempartner@kiesel.net,,49 5193 8440,49 5193 8440,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=afa30d94a4f74124f5e069de190f0e90,53.1049755,9.791756,"Bouw & Infra, Groen",Wielladers
30530,Alexander Equipment,Lisle,Verenigde Staten,Yender Avenue 4724,60532,info@alexequip.com,,(630) 663-1400,(630) 663-1400,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30530,41.8018348,-88.0933571,"Agrarisch, Bouw & Infra, Groen",Wielladers
bb0626b6bd274e30165090061b168954,Christoph Schönmeier Dienstleistungen,Burgsinn,Germany,Austraße  18,97775,meinsystempartner@kiesel.net,,49 1525 4650678,49 1525 4650678,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=bb0626b6bd274e30165090061b168954,50.145727,9.6534825,"Bouw & Infra, Groen",Wielladers
28742,All Terrain Services u0026 Equipment (Pty) Ltd - Durban,Mhloshane,Zuid-Afrika, ,,piet@atse.co.za,,27 (0) 61 524 8560,27 (0) 61 524 8560,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=28742,-28.7204507,30.7420925,"Agrarisch, Bouw & Infra, Groen",Wielladers
d5ec89d094e97b08c68048c84d3614db,Simex Baumaschinen GmbH,Sindelfingen,Germany,Maybachstraße  5,71069,meinsystempartner@kiesel.net,,49 7031 382269,49 7031 382269,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=d5ec89d094e97b08c68048c84d3614db,48.7293025,8.9726131,"Bouw & Infra, Groen",Wielladers
28741,All Terrain Services u0026 Equipment (Pty) Ltd - Middelburg,Mpumalanga,Zuid-Afrika,Shezi Main Road 197,3699,piet@atse.co.za,,27 (0) 61 524 8560,27 (0) 61 524 8560,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=28741,-29.812352,30.637091,"Agrarisch, Bouw & Infra, Groen",Wielladers
083a5ce50e87fcc83714451b597c7747,Timo Sitte Erdbau,Bad Brückenau,Germany,Alexanderweg  19,97769,meinsystempartner@kiesel.net,,49 176 24800452,49 176 24800452,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=083a5ce50e87fcc83714451b597c7747,50.3209115,9.8145974,"Bouw & Infra, Groen",Wielladers
28743,All Terrain Services u0026 Equipment (Pty) Ltd - Pretoria,Pretoria,Zuid-Afrika,Sout Street 748,0153,piet@atse.co.za,,27 (0) 61 524 8560,27 (0) 61 524 8560,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=28743,-25.8220777,28.2774053,"Agrarisch, Bouw & Infra, Groen",Wielladers
1ebc5331eb07d46ac961c3ae46b3cae7,TK Baumaschinen GmbH,Detmold,Germany,Am Stoppelkamp  2,32758,meinsystempartner@kiesel.net,,  +49 5231 616650,  +49 5231 616650,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=1ebc5331eb07d46ac961c3ae46b3cae7,51.9494722,8.8482477,"Bouw & Infra, Groen",Wielladers
28740,All Terrain Services u0026 Equipment (Pty) Ltd - Western Cape,Cape Town,Zuid-Afrika,Plein Street 130,8000,piet@atse.co.za,,27 (0) 76 861 7609,27 (0) 76 861 7609,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=28740,-33.9270602,18.4201488,"Agrarisch, Bouw & Infra, Groen",Wielladers
9eaf2ba2cca709b2eab21b10aa8e06d6,TM Technik GmbH,Elzach,Germany,Am Bolzberg  1,79215,meinsystempartner@kiesel.net,,49 7682 909277,49 7682 909277,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=9eaf2ba2cca709b2eab21b10aa8e06d6,48.170818,8.057123,"Bouw & Infra, Groen",Wielladers
20913,Alpine Equipment,American Fork,Verenigde Staten,South Storrs Avenue 349,84003,dbivins@alpineequipmentrepair.com,,(801) 874-6061,(801) 874-6061,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20913,40.3630027,-111.8042934,"Agrarisch, Bouw & Infra, Groen",Wielladers
67543ffafe9133efe0350c6d87991f7c,Udert Mietgeräte GmbH & Co. KG,Dierdorf,Germany,Königsberger Str.  30,56269,meinsystempartner@kiesel.net,,49 2689 94490,49 2689 94490,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=67543ffafe9133efe0350c6d87991f7c,50.5468003,7.6367834,"Bouw & Infra, Groen",Wielladers
29813,Andreas Schönberger Baumaschinen,Kirchroth,Germany,Alfred-Dick-Straße 9,94356,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29813,48.9480939,12.5499357,"Bouw & Infra, Groen",
78ad3d18ddcb18d78758728ce9001610,Ludwig Nutzfahrzeugtechnik,Bausendorf,Germany,Kondelstr.  48,54538,meinsystempartner@kiesel.net,,49 6532 4429,49 6532 4429,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=78ad3d18ddcb18d78758728ce9001610,50.0145268,7.0031749,"Bouw & Infra, Groen",Verdichtingsmachines
34774,Anton GreberLand- u. Baumaschinentechnik,Schwarzenberg,Oostenrijk,Loch 506,6867,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34774,47.4040986,9.8507476,"Agrarisch, Bouw & Infra, Groen",Wielladers
05fcc7146bf7c4912ec54347659673f2,Roth + Söhnel Baumaschinen GmbH,Buseck,Germany,Kurt-Schumacher-Straße  47,35418,meinsystempartner@kiesel.net,,49 6408 500600,49 6408 500600,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=05fcc7146bf7c4912ec54347659673f2,50.6103914,8.7470916,"Bouw & Infra, Groen",Verdichtingsmachines
21252,AP Hellisen,Aakirkeby,Denemarken,Rønnevej 92A,3720,hellisen@hellisenoutdoor.dk,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21252,55.0714332,14.8278038,"Agrarisch, Bouw & Infra, Groen",Wielladers
4190535a801fb7517e009492e19ac89e,Dombes Savoie Agri Challeins,Chaleins,Frankrijk, route de Villeneuve 297,1480,dombes.atelier@fr.oleane.com,,33 474679363,33 474679363,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=4190535a801fb7517e009492e19ac89e,46.0280643,4.8063751,"Agrarisch, Bouw & Infra, Groen",Wielladers
20612,Arensman Machines,Oude-Tonge,Nederland,Energiebaan 3,3255 SB,info@arensmanmachines.nl,,0187663690,0187663690,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20612,51.70015321657882,4.207994655492424,"Agrarisch, Bouw & Infra, Groen",Wielladers
fd2d3a19c6e158ec64495458f66e9fdb,Dombes Savoie Agri Marboz,Marboz,Frankrijk, allée des Bergeries 195,1851,dombes.atelier@fr.oleane.com,, 33 474679363, 33 474679363,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=fd2d3a19c6e158ec64495458f66e9fdb,46.330577,5.247612,"Agrarisch, Bouw & Infra, Groen",Wielladers
21273,Årröds Traktor og Maskiner AB,zweden,Zweden,ÅRRÖD 7035,24291,wj@bhsribe.dk,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21273,55.9613649,13.8919166,"Agrarisch, Bouw & Infra, Groen",Wielladers
0fe5730c8d58950e60b1641de4869741,Bosson SAS,Valleiry,Frankrijk, Imp. de l'Acquit 68,74520,bosson-sa@bosson-sa.com,, 33 4 50 04 27 01, 33 4 50 04 27 01,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=0fe5730c8d58950e60b1641de4869741,46.1106428,5.979081,"Agrarisch, Bouw & Infra, Groen",Wielladers
9d679f0683f647c02f2d6132614181c8,SAS Gilles Morel,Lempdes,Frankrijk, rue Julien Champclos 15,63370,alexis.faivre@sapetit.com,,33 4 73 84 23 58,33 4 73 84 23 58,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=9d679f0683f647c02f2d6132614181c8,43.3680371,5.362925,"Agrarisch, Bouw & Infra, Groen",Wielladers
30961,Auer Josef Landmaschinen,Sonnberg,Oostenrijk,Sonnberg 21,5511,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30961,47.4197757,13.3259244,"Agrarisch, Bouw & Infra, Groen",Wielladers
d2637d10c42e74a1c3c599929df63230,Picard Freres SARL,St Chamond,Frankrijk, chemin de Peyrard 17,42400,yvan@picardfreres.com,,33 477221991,33 477221991,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=d2637d10c42e74a1c3c599929df63230,45.4907329,4.5157576,"Agrarisch, Bouw & Infra, Groen",Wielladers
22426,Aussie Hydraulics - Kearney,Kearney,Verenigde Staten,East 11th Street 1502,68847,aussiehydraulics@gmail.com,,(308) 234-2557,(308) 234-2557,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22426,40.685562,-99.0621625,"Agrarisch, Bouw & Infra, Groen",Wielladers
2300aa2686f72d419b8416fb4d8e0ed0,Prim BTP,Saint-Cannat,Frankrijk, Avenue Jean Monnet 514,13760,contact@primbtp.com,, 33 (0) 4 42 17 40 00, 33 (0) 4 42 17 40 00,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=2300aa2686f72d419b8416fb4d8e0ed0,43.6125608,5.3169779,"Agrarisch, Bouw & Infra, Groen",Wielladers
33186,"Axima Kalmar Öland AB Farjestaden, Öland",,Zweden,Storgatan 123d,38635,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33186,63.8177729,20.2916556,"Agrarisch, Bouw & Infra, Groen",Wielladers
b954ed5fe93a1c7178ad4840b051a875,KER BTP,Éstrelles,Frankrijk,ZA de la Planchaine ,35370,garantie@kerbtp.com,,33 2 99 74 20 30,33 2 99 74 20 30,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=b954ed5fe93a1c7178ad4840b051a875,48.067774,-1.198856,"Agrarisch, Bouw & Infra, Groen",Wielladers
33187,Axima Kalmar Öland AB Kalmar,,Zweden,Propellervägen 27,39241,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33187,56.6725103,16.2884317,"Agrarisch, Bouw & Infra, Groen",Wielladers
dc703ffffd6c083b1031f1b2cbee110b,Jardins Loisirs,Collegien,Frankrijk, Rue de la butte du Moulin 3,77090,guy.bodson@jardins-loisirs.com,,33 160052454,33 160052454,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=dc703ffffd6c083b1031f1b2cbee110b,48.835653,2.6741363,"Agrarisch, Bouw & Infra, Groen",Wielladers
33021,A-Z Baumaschinenhandel Ennepetal GmbH,Ennepetal,Germany,Neustraße 55,58256,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33021,51.2960556,7.3647744,"Bouw & Infra, Groen",
